kepid,koi_name,kepler_name,koi_disposition,koi_period,koi_eccen,koi_duration,koi_depth,koi_prad,koi_incl,koi_teq,koi_insol,koi_dor,koi_model_snr,koi_steff,koi_slogg,koi_srad,koi_smass,koi_kepmag
6678383,K00111.03,Kepler-104 d,CONFIRMED,51.75530504,0,7.4355,6.09E+02,2.61,89.14,515,16.6,42.6,116.9,5979,4.394,1.005,0.913,12.596
9654468,K02417.01,Kepler-1684 b,CONFIRMED,47.7052566,0,5.959,1.16E+03,2.89,88.24,347,3.42,29.8,22.8,4551,4.609,0.672,0.669,16.22
12365184,K01474.01,Kepler-419 b,CONFIRMED,69.72646639,0,3.7177,4.49E+03,11.65,89.99,613,33.3,152.089,300.7,6430,4.107,1.731,1.398,13.005
6756369,K05322.01,,CANDIDATE,30.928898,0,3.436,2.03E+02,8.1,88.81,1051,288.95,44.2,8.5,5029,3.237,5.127,1.653,13.907
3660581,K07662.01,,CANDIDATE,4.72519164,0,3.751,9.88E+01,3.98,85.62,2250,6060.79,7.85,10,6655,3.49,3.831,1.653,12.358
11565544,K03013.01,,CANDIDATE,3.76562031,0,1.288,2.33E+02,19.39,74.54,1084,326.2,4.47,14.6,5743,4.553,0.853,0.949,14.698
8753896,K02473.02,,FALSE POSITIVE,73.45736853,,5.28,,,,,,,,,,,,15.77
10879208,K01286.01,,FALSE POSITIVE,0.668483615,0,2.0909,2.90E+03,29.53,39.03,1832,2642.17,1.634,161.2,5546,4.575,0.81,0.907,15.905
10290021,K07305.01,,CANDIDATE,3.72920972,0,5.012,1.44E+01,0.8,83.65,1713,2035.92,4.92,9.6,6215,3.955,2.05,1.37,9.976
8678691,K04238.01,,FALSE POSITIVE,369.819993,0,20.232,1.60E+03,4.25,89.38,201,0.38,70.2,42.1,4806,4.495,0.839,0.801,15.089
11566064,K00353.03,,CANDIDATE,11.1619384,0,5.195,1.24E+02,1.97,86.27,1093,337.23,11.36,13.4,6200,4.072,1.64,1.158,13.374
3340313,K03677.01,,FALSE POSITIVE,30.5528701,0,5.3367,6.35E+04,63.57,88.49,685,51.9,42.95,510.8,6441,4.367,1.165,1.152,16.245
5456319,K07728.01,,FALSE POSITIVE,0.937923475,0,3.164,4.04E+01,0.52,75.72,1588,1503.05,2.087,12,5398,4.58,0.805,0.902,14.403
4275721,K01342.01,Kepler-825 b,CONFIRMED,3.77359871,0,2.7282,1.76E+02,1.29,90,1270,614.52,10.712,25.6,6224,4.404,0.969,0.868,14.207
9702072,K00714.01,Kepler-652 b,CONFIRMED,4.182001885,0,2.2209,8.47E+02,2.46,89.94,974,213.29,14.77,160.3,5328,4.551,0.865,0.971,13.393
11442793,K00351.06,Kepler-90 b,CONFIRMED,7.00821787,0,3.812,1.16E+02,1.29,89.36,1062,300.58,14.03,19.2,5970,4.317,1.2,1.089,13.804
5125196,K04176.01,,FALSE POSITIVE,342.315407,0,12.476,7.20E+02,3.15,89.95,304,2.03,210.8,13.3,6425,4.373,1.164,1.168,15.091
5273713,K07722.01,,FALSE POSITIVE,1.337561836,0,1.575,4.10E+01,1.11,89.52,2322,6870.94,6.541,9.5,6406,4.056,1.715,1.219,14.217
8547213,K05536.01,,CANDIDATE,392.72811,0,12.48,5.00E+02,1.85,89.95,226,0.62,220.2,12,5701,4.558,0.815,0.877,15.033
4446859,K08246.01,,CANDIDATE,425.64971,0,11.07,1.71E+02,1.58,89.94,281,1.48,283.8,7.6,6067,4.253,1.195,0.934,13.855
6364215,K02404.02,,FALSE POSITIVE,5.2438528,0,10.539,1.36E+02,1.11,79.6,1016,251.99,3.23,17.8,5815,4.5,0.918,0.974,15.656
7917068,K05446.01,,CANDIDATE,416.9504,0,4.026,4.80E+02,7.35,89.95,377,4.77,298,6.9,5751,3.708,2.611,1.269,12.692
7809049,K05429.01,,FALSE POSITIVE,114.3285949,,2.64,,,,,,,,,,,,15.094
7362534,K06864.01,,FALSE POSITIVE,0.566789763,0,4.008,2.54E+01,0.4,56.72,1984,3662.84,1.162,15.4,5799,4.6,0.758,0.836,13.767
8058507,K06170.01,,FALSE POSITIVE,15.80529628,,1.56,,,,,,,,,,,,13.148
7954278,K07859.01,,CANDIDATE,0.306702491,0,0.9074,1.39E+02,0.93,86.24,2318,6868.33,2.643,21.9,5310,4.512,0.786,0.732,15.229
5784803,K05200.01,,FALSE POSITIVE,357.77096,0,12.999,2.16E+02,1.42,89.95,249,0.9,211.9,9.7,5523,4.395,0.981,0.871,14.161
6587280,K00857.02,Kepler-243 c,CONFIRMED,20.0261412,0,1.611,4.21E+02,2.28,88.43,559,23.14,34.9,10.7,5237,4.572,0.826,0.927,15.086
5818068,K03332.01,,FALSE POSITIVE,14.12678065,0,5.9303,7.65E+03,31.13,82.69,670,47.56,9.85,127.1,5656,4.583,0.784,0.873,15.91
11669239,K00542.02,Kepler-180 b,CONFIRMED,13.81733587,0,4.261,2.23E+02,2.04,83.04,781,88.04,7.98,20.4,5735,4.356,1.028,0.875,14.35
8307354,K08155.01,,FALSE POSITIVE,320.5679455,0,15.3614,8.99E+02,2.43,89.88,234,0.71,155.060445,7.5,5546,4.575,0.81,0.907,15.916
3858919,K05990.01,,FALSE POSITIVE,25.9522913,0,10.977,5.58E+02,2.03,89.55,567,24.49,18.28,14,5692,4.547,0.866,0.965,15.999
3558849,K04307.01,,CANDIDATE,160.850075,0,9.427,4.28E+02,3.41,89.5,413,6.87,87.4,16.1,5999,4.168,1.507,1.225,14.218
5095269,K06518.01,,FALSE POSITIVE,18.61195725,0,4.24721,1.25E+05,65.5,88.61,829,111.83,39.37,2671.7,6492,4.32,1.17,1.041,13.528
5471792,K04110.01,,FALSE POSITIVE,12.4258833,0,24.83,9.36E+01,2.19,43.89,1006,242.04,1.363,34.4,5611,3.933,1.632,0.832,13.369
8037038,K05466.01,Kepler-1631 b,CONFIRMED,4.09513876,0,2.462,1.82E+02,1.75,75.96,1122,374.3,4,11.6,5858,4.495,0.963,1.056,15.524
10735519,K06082.01,,FALSE POSITIVE,1.814128042,0,3.0646,2.06E+03,426.98,54.32,3773,47891.79,2.137,163.9,4822,2.662,12.899,2.785,11.78
9475697,K05684.01,,CANDIDATE,206.801125,0,6.6,7.16E+02,24.34,89.95,675,48.97,184.5,16.7,5048,2.978,8.611,2.571,11.128
8906676,K07108.01,,FALSE POSITIVE,8.209514329,0,4.14104,1.41E+05,149.52,86.73,1371,834.79,18.918,6579.3,6258,3.882,2.111,1.237,12.121
8868657,K07102.01,,FALSE POSITIVE,4.4473549,0,18.99,2.04E+02,1.52,28.09,954,195.56,1.111,25.9,5531,4.597,0.764,0.855,15.989
6679295,K02862.01,,CANDIDATE,24.5752524,0,2.258,1.00E+03,1.64,89.63,316,2.35,75.3,12.1,3678,4.755,0.512,0.545,15.907
9289960,K06197.01,,FALSE POSITIVE,0.53345831,,1.32,,,,,,,,,,,,11.957
6026737,K02949.01,,CANDIDATE,10.1747037,0,5.179,5.24E+01,1.04,86.04,985,222.53,10.52,11.8,5866,4.191,1.339,1.016,13.313
6364582,K03456.02,,CANDIDATE,486.12702,0,9.495,1.21E+02,1.18,89.95,249,0.91,369,8.1,6008,4.373,1.062,0.972,12.988
10074466,K01917.01,Kepler-1776 b,CONFIRMED,35.01190875,0,2.868,4.37E+02,2.97,88.69,603,31.35,40.5,34,5872,4.332,1.153,1.041,13.624
6947837,K06794.01,,FALSE POSITIVE,1.17033848,0,11.56,1.73E+01,0.98,81.93,3272,27090,0.998,13.4,8027,3.997,2.314,1.94,12.331
10723750,K00209.01,Kepler-117 c,CONFIRMED,50.79034648,0,10.8474,5.67E+03,10.6,89.91,612,33.12,38.189,508.8,6163,4.185,1.406,1.102,14.274
11499192,K03120.01,Kepler-1433 b,CONFIRMED,4.13592927,0,2.377,1.56E+02,1.43,89.27,1226,535.42,13.27,15.2,5886,4.345,1.152,1.072,14.826
2301068,K06263.01,,CANDIDATE,8.60965352,0,2.218,6.32E+01,3.33,89.58,1550,1365.41,29.2,9.9,5418,3.447,4.233,1.83,12.765
8505920,K02094.01,Kepler-1090 c,CONFIRMED,42.4269647,0,5.907,6.32E+02,3.44,87.3,496,14.33,20.42,26,5330,4.366,1.013,0.869,15.001
9823457,K00954.01,Kepler-259 b,CONFIRMED,8.11528727,0,3.211,8.35E+02,3.1,84.3,879,140.92,9.22,59.1,5926,4.532,0.887,0.978,15.219
5972334,K00191.02,Kepler-487 d,CONFIRMED,2.418406841,0,2.0744,6.65E+02,2.25,89.89,1226,535.84,9.131,69.1,5422,4.484,0.887,0.874,14.991
3218908,K01108.03,Kepler-770 d,CONFIRMED,4.15246118,0,2.5755,2.23E+02,7.62,86.24,1941,3354.56,9.74,24.5,4941,3.317,4.885,1.808,14.604
10407047,K07321.01,,FALSE POSITIVE,0.93374699,0,6.168,1.72E+02,103.98,11.45,3442,33070.3,1.191,25.5,4909,3.136,5.272,1.386,13.327
8352537,K00420.01,Kepler-547 b,CONFIRMED,6.010383339,0,2.1939,2.65E+03,3.8,88.75,768,82.31,19.93,276.1,4882,4.558,0.738,0.718,14.247
11390109,K04210.01,,FALSE POSITIVE,398.40957,0,11.486,8.80E+02,3.33,89.95,279,1.44,270.5,11,6251,4.378,1.119,1.089,15.244
8495415,K02362.01,,FALSE POSITIVE,2.237180102,0,1.4734,4.94E+02,1.75,88.06,1134,390.02,11.03,23.3,5080,4.538,0.793,0.792,15.938
9834257,K03457.01,,FALSE POSITIVE,15.65134872,0,4.1553,3.10E+03,118.33,83.78,1396,898.69,11.69,81.6,6552,3.586,3.289,1.521,12.429
9007866,K01407.01,,FALSE POSITIVE,1.3866358,0,4.77,7.01E+01,0.72,80.21,1503,1205.94,2.18,6.8,5693,4.551,0.856,0.95,15.755
10621666,K01636.01,,FALSE POSITIVE,2.61841046,0,3.304,1.80E+02,1.12,86.32,1245,567.24,5.75,24.8,5912,4.566,0.82,0.908,14.598
10417704,K07324.01,,FALSE POSITIVE,3.0082548,,2.38,,,,,6114.15,,,,,,,13.907
7884986,K05438.01,,FALSE POSITIVE,412.227551,0,4.303,8.20E+02,21.53,89.95,529,18.57,738,9,5079,2.977,7.684,2.042,13.926
11817750,K07482.01,,FALSE POSITIVE,9.762550001,0,4.87531,4.16E+04,68.93,85.63,1375,843.46,13.2,827,7199,4.055,1.95,1.571,12.25
4243911,K01337.01,Kepler-821 b,CONFIRMED,1.922799706,0,1.8604,2.60E+02,1.28,89.74,1215,514.44,8.026,30.1,5194,4.559,0.815,0.879,14.829
3337061,K03172.01,,FALSE POSITIVE,6.5583706,0,3.286,1.36E+02,39.06,63.14,1283,639.83,2.68,18.1,6144,4.083,1.606,1.14,10.609
8128067,K04314.01,,FALSE POSITIVE,12.4285576,0,13.98,6.20E+02,2.22,75.61,669,47.26,3.59,13.2,5492,4.604,0.752,0.841,15.663
12108312,K01492.01,,FALSE POSITIVE,0.70544824,0,2.9423,4.62E+02,20.03,20.54,1868,2899.07,1.281,118.2,5717,4.564,0.826,0.917,14.351
2854698,K00986.01,Kepler-260 b,CONFIRMED,8.18739443,0,3.0472,5.18E+02,1.92,88.89,782,88.36,19.48,38.4,5251,4.494,0.849,0.821,14.138
11182260,K07415.01,,CANDIDATE,1.291964282,0,1.8378,2.86E+04,10.97,85.4,1249,572.64,5.75,45.8,4995,4.624,0.638,0.625,13.238
10854555,K00755.01,Kepler-664 b,CONFIRMED,2.525591777,0,1.6545,6.03E+02,2.75,85.41,1406,926.16,8.75,40.9,6031,4.438,1.046,1.095,15.509
9893278,K04740.01,,FALSE POSITIVE,182.281992,0,8.828,5.09E+02,1.67,89.95,280,1.46,156.4,8.7,5503,4.536,0.742,0.69,15.405
4914221,K05099.01,,CANDIDATE,111.187116,0,3.569,1.11E+02,1.51,89.95,440,8.86,141.8,7.3,5806,4.168,1.281,0.881,12.709
7626506,K00150.02,Kepler-112 c,CONFIRMED,28.5742692,0,4.9427,8.25E+02,2.32,89.91,538,19.83,45.22,97.1,5551,4.508,0.812,0.776,13.771
8081482,K01539.01,,FALSE POSITIVE,2.819453322,0,4.4127,7.19E+04,29.8,84.56,1357,803.4,5.608,202,5767,4.33,1.074,0.9,14.569
8381592,K07030.01,,FALSE POSITIVE,2.892087553,0,3.16757,7.16E+04,47.55,81.53,1225,531.42,7.208,563.9,5622,4.443,0.924,0.864,15.599
9884104,K00718.02,Kepler-219 c,CONFIRMED,22.71443351,0,6.0875,5.75E+02,4.01,87.36,766,81.57,17.7,74.4,5788,4.16,1.495,1.179,13.764
4937143,K03715.01,,FALSE POSITIVE,9.84883968,0,5.7425,2.20E+04,63.42,82.49,1134,390.19,9.56,236.6,6938,4.281,1.31,1.198,16.35
11975363,K06248.01,,FALSE POSITIVE,1.759208679,0,4.60837,3.62E+05,66.06,83.16,1475,1121.32,4.5972,1967.2,5721,4.453,0.961,0.956,15.409
9457728,K04637.01,,CANDIDATE,4.37992345,0,4.949,1.55E+01,0.81,81.19,1608,1579.65,4.75,13.9,6311,3.993,1.918,1.324,10.438
2854948,K03786.01,,FALSE POSITIVE,0.97430309,0,2.1088,3.50E+04,37.62,68.71,1643,1728.18,3.219,224,5688,4.583,0.786,0.87,15.783
5038469,K06505.01,,FALSE POSITIVE,1.36840167,,4.58,,,,,,,,,,,,12.103
5440317,K03141.01,Kepler-1438 b,CONFIRMED,2.31941571,0,1.591,9.64E+01,1.24,87.59,1490,1164.84,10.19,11.7,5624,4.256,1.248,1.023,14.869
6037581,K01916.03,Kepler-336 b,CONFIRMED,2.0248205,0,2.55,6.33E+01,1.01,87.61,1625,1652.5,5.954,20.2,5865,4.266,1.272,1.088,13.598
